CompanyID,CompanyName,Industry,Country,YearsOperating,Employees,MonthlyRevenue,MonthlyExpenses,MarketingBudget,NewCustomers,RepeatCustomers,CustomerSatisfaction,EmployeeTurnover,ProductInnovation,MarketShare,RevenueGrowth,ProfitMargin
BG-01491,Summit Zencor Holdings,Education,United Kingdom,12,95.0,234637.83,145078.09,13306.08,64,174.0,8.34,6.98,8.21,20.43,23.3,38.169352316291025
BG-01492,Prime Medmed Labs,Hospitality,South Africa,31,301.0,166042.39,121169.95,20547.28,154,513.5,8.07,33.56,8.46,17.28,-6.57,27.024689297714886
BG-01493,Nova Tektek Holdings,Manufacturing,Germany,11,137.0,962271.57,727600.15,16081.31,226,513.5,6.87,10.61,7.01,4.1,11.03,24.38723405285682
BG-01494,Nova Finlum Ventures,Energy,South Africa,21,421.0,395633.93,302651.81,16143.0,33,69.0,8.03,4.18,6.55,19.11,5.42,23.502059087803715
BG-01495,Blue Lumfin Works,Manufacturing,France,31,330.0,1137666.92625,818667.03125,92339.83000000002,145,130.0,7.15,15.74,7.45,24.09,13.53,28.039832014058252
BG-01496,Apex Tektek Works,Logistics,United Kingdom,30,558.0,230689.84,188578.17,5768.64,49,109.0,5.69,28.51,6.29,11.23,27.03,18.25467042675134
BG-01497,Nova Oramar Holdings,Real Estate,India,1,149.0,1137666.92625,818667.03125,24028.8,199,438.0,8.86,7.35,5.9,13.89,21.1,28.039832014058252
BG-01498,Apex Medvia Dynamics,Energy,Canada,38,142.0,828607.3,524587.28,61494.31,127,350.0,7.97,15.08,6.54,11.26,11.07,36.6904829344371
BG-01499,Blue Lumfin Holdings,Education,South Africa,28,38.0,59137.03,46908.54,4768.09,8,16.0,6.97,22.7,7.09,10.35,-2.43,20.678228176152906
BG-01500,Bright Zenzen Ventures,Logistics,Australia,10,624.0,497851.57,295178.22,33260.29,29,108.0,6.62,28.96,7.05,2.9,18.57,40.70959342359813
BG-01501,Bright Lummed Group,Technology,United States,9,97.0,1137666.92625,818667.03125,61800.4,226,513.5,8.1,17.38,6.55,5.85,32.02,28.039832014058252
BG-01502,Blue Corcor Group,Real Estate,Australia,26,95.0,625237.98,441885.21,84408.19,113,345.0,7.77,26.23,5.4,13.31,23.55,29.325277072899503
BG-01503,Vertex Tekfin Holdings,Hospitality,Australia,4,257.0,130375.8,101118.98,6869.88,43,247.0,9.04,16.38,5.55,15.74,18.06,22.440376204786475
BG-01504,Summit Cormar Works,Education,United Kingdom,21,264.0,84699.59,52133.74,10953.31,16,11.0,7.13,11.3,5.8,11.43,12.68,38.44865128626951
BG-01505,Summit Medora Systems,Finance,United Kingdom,35,482.0,350112.16,219758.88,23158.89,18,49.0,5.23,10.61,7.98,9.26,20.49,37.23186306925186
BG-01506,Bright Solfin Works,Healthcare,Canada,11,471.0,412471.49,333291.33,57534.01,36,100.0,10.0,13.89,6.72,4.37,17.2,19.196517073216377
BG-01507,Bright Corvia Systems,Finance,Canada,33,408.0,730026.13,502304.42,37845.71,78,219.0,7.14,18.86,7.35,15.36,21.25,31.19363823319585
BG-01508,Vertex Tektek Ventures,Finance,Nigeria,29,272.0,552508.8,408086.39,43867.86,205,513.5,7.92,17.57,5.02,23.2,21.97,26.139386377194356
BG-01509,Bright Finvia Group,Finance,Brazil,8,264.0,1137666.92625,818667.03125,63707.3,226,513.5,8.35,3.44,7.16,9.14,14.18,28.039832014058252
BG-01510,Summit Medcor Works,Energy,United Kingdom,28,350.0,474437.27,362099.77,42664.0,118,313.0,7.65,10.96,3.6,16.09,24.84,23.67805126270961
BG-01511,Nova Viacor Systems,Healthcare,United States,25,101.0,122161.94,91537.72,7879.85,10,27.0,6.87,6.03,5.73,10.37,45.28,25.068544261821646
BG-01512,Blue Medfin Labs,Finance,United Kingdom,21,65.0,271103.23,190050.96,32469.67,37,59.0,5.42,13.58,6.01,35.215,27.73,29.89719820010997
BG-01513,Vertex Orasol Systems,Energy,United States,28,279.0,1137666.92625,802209.3,92339.83000000002,170,486.0,7.2,6.3,5.13,25.85,5.3,29.486453241261216
BG-01514,Apex Viazen Group,Energy,India,7,107.0,570238.84,438544.98,35462.48,54,140.0,9.31,19.65,4.89,25.35,36.12,23.09450896049101
BG-01515,Prime Tekvia Dynamics,Retail,Germany,39,114.0,245312.43,202198.94,14815.17,30,71.0,5.16,24.33,6.8,8.15,-4.25,17.574930874884732
BG-01516,Prime Tekmar Holdings,Healthcare,Brazil,5,102.0,243557.89,156492.17,14433.94,18,62.0,9.23,8.12,7.52,23.9,18.01,35.74744386231955
BG-01517,Summit Corsol Dynamics,Real Estate,Germany,15,149.0,856059.89,537108.42,46251.22,95,233.0,7.1,18.63,3.6,11.87,-2.23,37.25807898790819
BG-01518,Vertex Zenlum Dynamics,Real Estate,United Kingdom,6,55.0,324351.69,268761.48,42736.34,32,179.0,5.95,19.13,5.88,13.51,0.4,17.138868615113434
BG-01519,Bright Cortek Holdings,Energy,Canada,27,124.0,750999.66,455761.02,87626.71,226,461.0,6.28,8.33,4.29,9.05,-2.05,39.31275281802391
BG-01520,Bright Marzen Dynamics,Retail,South Africa,21,227.0,282922.13,202210.78,10427.04,69,132.0,8.09,20.45,5.08,35.215,19.9,28.527761331359976
BG-01521,Apex Zenmed Dynamics,Education,United Kingdom,3,62.0,574426.91,426481.97,27459.8,71,97.0,6.27,29.75,6.67,16.08,16.26,25.755224454926744
BG-01522,Blue Tekmar Holdings,Energy,India,44,557.0,526697.49,367730.23,41425.49,171,392.0,7.92,14.84,8.5,19.15,7.52,30.181890557329222
BG-01523,Apex Marmed Group,Technology,Nigeria,26,84.0,786388.75,535211.5,37317.52,74,83.0,6.36,20.96,9.985,5.18,51.39,31.940595538784095
BG-01524,Nova Cortek Group,Real Estate,United Kingdom,43,105.0,533999.73,292183.67,57930.51,77,146.0,9.21,23.38,6.33,3.37,7.63,45.28392926340993
BG-01525,Summit Marfin Labs,Technology,Canada,28,23.0,453814.13,214704.6,57928.69,43,91.0,7.73,9.03,8.22,4.86,52.8,52.688868458106406
BG-01526,Nova Lumfin Labs,Logistics,France,10,391.0,432930.76,322000.32,54591.29,72,197.0,6.3,16.61,5.12,8.2,46.68,25.6231365957919
BG-01527,Nova Finfin Group,Technology,Germany,43,210.0,871965.97,572081.69,92339.83000000002,226,513.5,9.25,18.62,7.94,3.4,31.9,34.39174122815826
BG-01528,Bright Medfin Holdings,Healthcare,Canada,30,826.5,291292.74,235619.89,10080.25,97,184.0,7.92,11.91,5.63,3.46,18.11,19.11233695697324
BG-01529,Nova Orazen Dynamics,Finance,Australia,44,149.0,1137666.92625,818667.03125,73518.75,226,513.5,6.84,25.87,5.78,1.37,7.09,28.039832014058252
BG-01530,Nova Medmed Systems,Education,Brazil,39,113.0,31659.78,26835.96,2870.96,2,7.0,7.95,22.12,5.77,5.89,19.35,15.236429311890355
BG-01531,Summit Marfin Labs,Energy,France,20,289.0,734869.07,648995.28,30801.45,224,513.5,4.98,10.19,7.16,4.29,-13.58,11.685590468517056
BG-01532,Summit Viafin Holdings,Logistics,Nigeria,18,99.0,245670.76,178763.72,7765.85,31,36.0,6.59,20.3,6.11,12.14,27.18,27.234433597225816
BG-01533,Apex Solora Systems,Logistics,Canada,9,405.0,375071.93,345709.23,27842.11,57,64.0,5.61,18.93,5.25,0.38,4.8,7.828551712734145
BG-01534,Vertex Solsol Labs,Manufacturing,United Kingdom,25,418.0,536222.44,442038.56,56300.6,30,94.0,8.6,9.86,5.11,3.28,13.59,17.564330205949595
BG-01535,Vertex Zenmed Group,Finance,India,14,51.0,256440.55,128439.99,33439.04,26,70.0,8.28,13.61,8.37,5.09,6.81,49.914321272513256
BG-01536,Blue Teklum Ventures,Healthcare,United Kingdom,29,758.0,499483.97,438310.42,38894.4,92,228.0,7.39,1.0,4.31,18.88,11.82,12.24735000004104
BG-01537,Summit Corsol Labs,Logistics,France,22,826.5,407721.46,359129.23,28052.61,62,83.0,6.63,25.84,5.8,32.86,30.17,11.917996663702725
BG-01538,Apex Solfin Systems,Technology,Brazil,43,455.0,485262.84,347108.24,18592.53,128,424.0,7.45,15.46,8.24,3.0,37.37,28.4700555270212
BG-01539,Blue Martek Group,Retail,India,43,258.0,401762.92,325270.68,43359.38,34,146.0,7.43,17.8,5.91,5.27,6.18,19.039148759671498
BG-01540,Apex Solcor Labs,Finance,Australia,25,826.5,473801.72,284822.82,61627.28,33,67.0,7.37,12.76,6.2,5.86,22.08,39.8856509005497
BG-01541,Prime Viafin Labs,Energy,United Kingdom,3,826.5,1137666.92625,818667.03125,92339.83000000002,226,482.0,6.76,15.32,6.68,1.31,19.75,28.039832014058252
BG-01542,Blue Tekora Ventures,Retail,South Africa,38,142.0,294242.03,226957.46,37267.16,131,258.0,7.24,34.3,6.07,24.75,19.28,22.86708326475318
BG-01543,Summit Tekora Dynamics,Energy,India,26,376.0,684571.79,465795.6,11119.01,148,214.0,6.13,14.27,6.23,8.52,28.74,31.958107709930623
BG-01544,Nova Zenmar Group,Healthcare,Germany,6,330.0,319398.17,254470.61,9854.73,54,140.0,7.66,5.16,7.59,25.24,33.43,20.328093927401024
BG-01545,Summit Corcor Systems,Retail,South Africa,10,826.5,193672.7,177860.54,13938.62,24,59.0,7.01,28.8,4.45,16.03,25.67,8.164372159834608
BG-01546,Nova Medmed Holdings,Retail,United States,13,157.0,525759.59,335156.39,65518.4,59,137.0,6.92,19.67,5.37,15.26,17.54,36.25291932383011
BG-01547,Blue Medtek Ventures,Logistics,Australia,28,257.0,836324.86,710097.57,80431.38,170,504.0,7.36,23.81,6.09,7.62,7.07,15.093093131298291
BG-01548,Blue Fintek Labs,Real Estate,Nigeria,42,55.0,1127029.52,670933.58,72716.71,226,513.5,6.28,23.22,4.55,7.55,-5.23,40.468854799828144
BG-01549,Apex Lumzen Dynamics,Healthcare,United Kingdom,15,393.0,546235.13,365146.83,64395.9,33,188.0,8.26,7.82,5.23,5.79,23.52,33.15207866619637
BG-01550,Prime Corlum Systems,Technology,Germany,13,259.0,826122.15,580488.18,92339.83000000002,126,296.0,7.24,8.07,9.54,19.26,32.58,29.73337175380178
BG-01551,Vertex Sollum Labs,Healthcare,Germany,1,135.0,1064902.4,660245.57,90670.14,103,145.0,7.02,1.96,6.62,28.64,18.82,37.99942886784742
BG-01552,Nova Medfin Labs,Finance,India,14,826.5,859775.75,579103.66,92339.83000000002,63,142.0,7.13,10.72,5.8,6.05,17.27,32.64480185676323
BG-01553,Nova Medmed Systems,Retail,United Kingdom,32,131.0,505625.23,368009.22,56484.13,28,118.0,8.0,23.86,5.36,32.06,17.54,27.21699824986977
BG-01554,Summit Lumlum Group,Technology,India,37,372.0,325631.29,159634.96,42884.32,45,85.0,8.74,8.31,7.36,6.43,45.63,50.97677498989731
BG-01555,Apex Oracor Labs,Real Estate,South Africa,8,102.0,469224.73,323106.27,60280.44,226,513.5,7.65,1.0,3.48,20.11,6.86,31.14040046440007
BG-01556,Prime Medmar Ventures,Logistics,South Africa,31,142.0,86743.71,54029.7,8424.0,79,122.0,7.15,18.25,5.75,16.6,35.78,37.71340884543675
BG-01557,Apex Medfin Systems,Hospitality,France,12,125.0,93912.8,72323.61,8991.22,24,48.0,7.25,6.82,5.08,3.66,6.25,22.98854895179358
BG-01558,Blue Marmed Works,Hospitality,Australia,17,76.0,88349.5,74733.51,9390.45,10,32.0,5.42,22.44,2.91,18.34,9.87,15.411507705193584
BG-01559,Apex Finmar Group,Technology,Brazil,23,137.0,373697.04,267756.49,18919.63,42,31.0,7.66,11.56,9.54,17.22,54.665000000000006,28.34931472831575
BG-01560,Bright Finmed Labs,Hospitality,Canada,8,209.0,76968.77,64796.8,7042.0,33,117.0,6.78,34.72,5.76,13.95,2.5,15.814167226525772
BG-01561,Blue Oramed Holdings,Energy,Australia,33,235.0,534782.61,366447.93,29856.49,31,46.0,6.39,5.62,7.1,23.74,16.2,31.477216508592154
BG-01562,Nova Teklum Systems,Logistics,United States,14,317.0,535974.23,452759.85,21108.37,84,314.0,6.26,9.23,6.67,7.0,33.96,15.525817351330492
BG-01563,Nova Sollum Ventures,Education,India,16,372.0,91170.17,68798.22,3199.28,39,110.0,6.59,26.77,5.62,20.63,16.16,24.538673120824495
BG-01564,Prime Medvia Group,Education,Australia,38,178.0,158792.14,95115.32,17199.97,4,98.0,7.37,15.96,4.83,7.49,29.21,40.10073798363067
BG-01565,Prime Oramed Dynamics,Logistics,South Africa,43,786.0,351408.62,289657.86,17132.84,56,94.0,6.18,23.9,6.24,3.29,6.99,17.57235209540392
BG-01566,Nova Tekzen Holdings,Healthcare,Australia,11,174.0,217813.32,186601.15,7597.93,106,128.0,9.6,7.8,8.01,4.83,10.34,14.329780198933662
BG-01567,Nova Lumvia Ventures,Energy,United Kingdom,42,502.0,410123.08,235508.51,6587.99,57,146.0,7.57,6.39,5.61,21.87,12.44,42.57613836314699
BG-01568,Prime Finmed Group,Energy,Canada,25,400.0,122808.33,74136.62,12676.44,22,140.0,7.82,12.13,5.57,14.57,26.73,39.632254587290625
BG-01569,Summit Corcor Group,Manufacturing,Germany,22,392.0,110715.72,81171.48,2481.14,7,16.0,6.43,20.44,6.21,8.49,20.85,26.684774303052905
BG-01570,Blue Viavia Dynamics,Finance,Nigeria,7,61.0,1137666.92625,818667.03125,92339.83000000002,165,318.0,6.99,12.63,6.91,21.17,20.21,28.039832014058252
BG-01571,Prime Zenora Systems,Hospitality,United States,16,826.5,112529.86,80148.8,5926.45,28,77.0,7.16,30.93,4.35,0.53,-13.72,28.775526780180833
BG-01572,Nova Zensol Works,Retail,Australia,11,144.0,296783.86,241437.41,4839.51,63,77.0,8.61,32.57,5.35,13.69,32.14,18.648739860718834
BG-01573,Bright Oracor Dynamics,Energy,France,5,186.0,269818.0,170462.94,8865.24,16,68.0,7.3,11.86,7.33,24.75,20.23,36.82299179446886
BG-01574,Nova Solmar Holdings,Hospitality,France,13,638.0,170894.32,166337.03,19367.41,88,175.0,8.36,11.38,4.6,17.53,11.52,2.6667299416387906
BG-01575,Vertex Medzen Labs,Retail,United States,9,826.5,328262.22,254624.57,38940.39,32,65.0,8.72,20.38,6.93,16.73,29.84,22.43256930389369
BG-01576,Prime Zensol Labs,Real Estate,Australia,26,46.0,395328.11,316008.22,28683.56,43,72.0,6.37,10.42,4.79,13.44,31.91,20.06431821911172
BG-01577,Nova Zenlum Group,Hospitality,Canada,35,627.0,531851.01,408037.36,67260.95,54,274.0,6.15,30.91,3.33,10.65,-0.06,23.279762127367214
BG-01578,Blue Medsol Systems,Healthcare,France,2,576.0,257512.2,187977.91,12293.52,226,499.0,7.63,19.25,5.4,4.52,29.13,27.002328433371314
BG-01579,Blue Oraora Dynamics,Retail,United Kingdom,9,187.0,553133.56,391485.6,68346.68,53,172.0,7.18,29.13,3.16,5.93,18.6,29.22403768088128
BG-01580,Prime Lummed Systems,Healthcare,Canada,1,545.0,468019.27,246699.24,35951.02,44,98.0,8.15,5.36,4.17,7.01,21.51,47.288657580274425
BG-01581,Prime Medora Group,Technology,Germany,27,103.0,425647.21,300267.65,38517.42,164,215.0,8.01,9.7,8.15,14.36,44.21,29.456215629840493
BG-01582,Apex Tekora Holdings,Hospitality,United Kingdom,37,282.0,371600.7,317591.73,28080.24,71,174.0,7.56,23.16,7.61,12.39,14.26,14.534141082080854
BG-01583,Blue Lumvia Dynamics,Logistics,Nigeria,35,306.0,1026193.58,809289.25,92339.83000000002,86,246.0,5.52,11.37,5.85,9.06,6.7,21.136784932916843
BG-01584,Prime Lumvia Dynamics,Hospitality,South Africa,28,128.0,191465.4,139406.52,26576.61,12,43.0,7.18,25.14,4.12,2.67,-7.59,27.189706338586504
BG-01585,Vertex Medsol Dynamics,Logistics,South Africa,35,173.0,295480.16,220724.43,8850.46,92,156.0,7.54,20.76,7.21,9.25,13.34,25.29974601340408
BG-01586,Vertex Viacor Holdings,Education,United States,8,130.0,236363.28,187519.16,23607.93,43,59.0,9.71,26.81,7.16,12.5,-6.21,20.664851156237127
BG-01587,Apex Oraora Systems,Hospitality,Canada,22,545.0,46280.91,41657.4,5765.47,5,5.0,7.19,28.48,5.3,2.22,8.03,9.99010175037613
BG-01588,Apex Fincor Holdings,Healthcare,South Africa,6,826.5,163827.43,129359.88,5890.35,17,43.0,8.61,5.65,5.46,8.49,35.99,21.03893713036943
BG-01589,Apex Soltek Systems,Healthcare,Australia,34,73.0,50390.11,41760.7,3966.03,9,29.0,7.97,14.46,6.82,21.6,23.98,17.125205719931955
BG-01590,Prime Tekora Group,Logistics,Brazil,27,344.0,220044.72,165446.24,23902.86,36,54.0,6.51,22.32,5.83,35.215,26.2,24.812447215275153
BG-01591,Summit Marvia Holdings,Technology,France,20,290.0,593669.26,324596.97,65753.36,124,172.0,7.47,17.34,9.985,1.62,43.52,45.323601562257075
BG-01592,Blue Lumsol Ventures,Logistics,India,38,270.0,476250.57,429859.29,15316.77,226,513.5,7.36,14.85,6.88,31.8,10.49,9.740939522655065
BG-01593,Blue Orafin Dynamics,Real Estate,India,38,135.0,280524.34,194558.23,25517.66,30,110.0,5.67,12.91,5.47,10.78,16.2,30.644795385669564
BG-01594,Apex Corsol Group,Manufacturing,France,36,82.0,192518.98,139554.34,22480.04,15,25.0,5.79,17.66,6.74,15.46,-6.04,27.511386150082455
BG-01595,Summit Soltek Works,Logistics,United Kingdom,23,826.5,135790.47,118924.19,12053.94,20,59.0,7.03,23.72,3.57,23.12,19.42,12.4208127418662
BG-01596,Summit Teksol Group,Retail,Brazil,19,209.0,559027.41,451674.82,17377.11,226,513.5,7.53,19.46,6.99,16.78,-3.47,19.203457304535394
BG-01597,Apex Solmar Group,Healthcare,United States,36,826.5,386539.76,281212.68,45134.08,28,96.0,7.24,9.29,5.78,33.57,7.86,27.248705281961165
BG-01598,Blue Finsol Labs,Manufacturing,France,32,631.0,724260.78,507990.51,38354.5,226,513.5,8.46,26.63,8.56,5.58,8.23,29.860828581660876
BG-01599,Bright Solora Labs,Technology,Nigeria,1,146.0,90374.56,49798.2,7713.37,9,15.0,8.38,16.81,7.75,22.14,39.13,44.89798899159233
BG-01600,Vertex Tekmar Holdings,Technology,Canada,11,56.0,532433.0,365834.7,37166.34,114,266.0,7.95,10.09,8.71,5.24,41.64,31.290002685783936
BG-01601,Bright Lummar Ventures,Technology,India,39,31.0,1137666.92625,613030.78,92339.83000000002,93,225.0,8.18,15.19,9.985,5.91,30.26,46.115091697296315
BG-01602,Nova Oratek Group,Hospitality,Australia,35,288.0,363398.9,323464.46,25057.52,47,87.0,7.35,25.97,8.23,11.16,13.35,10.989147187842342
BG-01603,Blue Finsol Holdings,Real Estate,United Kingdom,37,220.0,1048371.8,818129.69,92339.83000000002,91,320.0,7.46,13.55,5.16,28.99,12.27,21.961875548350317
BG-01604,Bright Solmar Works,Manufacturing,Canada,7,826.5,394030.88,303062.14,27153.84,161,357.0,5.77,13.21,6.33,15.12,8.46,23.086703255338765
BG-01605,Apex Viafin Dynamics,Education,India,6,99.0,108454.92,83994.64,8699.19,11,8.0,7.38,21.9,6.93,9.51,22.67,22.553407443387538
BG-01606,Apex Corfin Works,Logistics,Canada,28,72.0,158960.91,136078.09,5563.75,7,34.0,5.11,26.91,5.13,17.72,-8.16,14.395249750394616
BG-01607,Vertex Zenora Holdings,Energy,Germany,38,826.5,977830.27,786828.15,36059.26,190,362.0,6.39,12.08,6.03,28.55,35.22,19.533259079819647
BG-01608,Summit Solsol Dynamics,Hospitality,South Africa,28,116.0,430468.17,313025.75,58808.7,86,187.0,7.28,24.78,7.15,11.39,21.73,27.282486414733054
BG-01609,Summit Medfin Systems,Logistics,France,11,58.0,164898.24,133239.81,12425.65,30,54.0,9.41,19.87,6.13,9.36,-4.36,19.19876767635603
BG-01610,Prime Viavia Ventures,Energy,South Africa,38,263.0,996169.59,645249.01,92339.83000000002,101,208.0,7.12,12.01,4.43,2.63,5.62,35.22699182174392
BG-01611,Blue Medvia Holdings,Healthcare,India,7,740.0,306661.39,229342.77,10243.56,77,254.0,9.02,16.95,5.96,3.66,-8.51,25.21302730676334
BG-01612,Apex Lummed Systems,Hospitality,Brazil,15,826.5,222512.87,200662.93,20396.19,226,329.0,4.420000000000001,30.01,5.14,26.0,19.99,9.819629758943831
BG-01613,Summit Orazen Ventures,Technology,United Kingdom,44,366.0,270681.91,184466.18,27046.89,25,37.0,5.93,12.87,9.17,15.17,21.33,31.85130842323375
BG-01614,Apex Oramar Group,Logistics,Canada,2,641.0,559461.42,429680.97,71197.45,82,174.0,8.06,17.81,6.74,8.72,21.35,23.19739044740566
BG-01615,Nova Zenora Group,Technology,Brazil,1,106.0,314017.6,181699.71,33900.13,226,513.5,5.62,15.75,9.985,8.7,29.72,42.13709358965867
BG-01616,Bright Medcor Dynamics,Education,France,7,46.0,240275.29,136542.32,28961.22,38,77.0,9.03,16.49,5.81,4.71,29.65,43.17255011949002
BG-01617,Prime Marfin Labs,Healthcare,United Kingdom,44,819.0,525339.55,378403.48,72875.82,153,403.0,8.19,9.45,5.73,16.54,25.75,27.96973309928789
BG-01618,Nova Viamed Labs,Finance,France,15,78.0,168543.7,91018.69,3576.57,17,36.0,7.77,15.7,7.59,1.14,33.67,45.996978825076226
BG-01619,Bright Zencor Systems,Retail,Brazil,20,180.0,194408.14,154552.67,6140.17,21,71.0,8.69,15.29,5.55,20.49,-2.2,20.50092655585306
BG-01620,Bright Marmed Group,Energy,Australia,4,294.0,180732.3,134775.35,10448.24,33,71.0,6.47,9.74,7.52,9.29,16.44,25.428188541837837
BG-01621,Prime Marvia Dynamics,Logistics,India,9,332.0,247514.91,229033.56,30871.16,28,87.0,8.0,12.38,5.38,9.9,5.76,7.466762305349607
BG-01622,Blue Medmed Holdings,Healthcare,Brazil,9,497.0,141114.29,91415.18,4105.34,15,43.0,7.31,4.48,5.97,15.57,8.52,35.21904833309228
BG-01623,Prime Orazen Dynamics,Energy,United Kingdom,34,810.0,105093.15,76615.55,7698.88,7,27.0,9.06,17.39,8.36,6.35,-2.47,27.09748446972994
BG-01624,Vertex Finlum Systems,Real Estate,Australia,44,55.0,196507.07,136000.72,13175.04,18,27.0,6.87,4.41,5.62,5.66,36.33,30.79092777679704
BG-01625,Apex Medtek Holdings,Education,Brazil,17,80.0,95053.82,60235.08,2982.57,4,16.0,7.08,8.41,6.25,11.07,15.04,36.630553090869995
BG-01626,Blue Cormar Holdings,Retail,United Kingdom,2,115.0,300578.67,236504.83,20568.45,61,156.0,7.32,17.67,6.42,21.16,-0.51,21.31682863591086
BG-01627,Blue Zensol Labs,Finance,Brazil,15,405.0,1137666.92625,696341.25,92339.83000000002,62,513.5,6.96,20.26,5.65,23.41,35.65,38.792168961499684
BG-01628,Summit Marcor Ventures,Manufacturing,Australia,23,348.0,964533.93,806924.16,66360.81,43,233.0,7.05,5.6,6.9,1.59,25.65,16.34051069618671
BG-01629,Prime Medsol Labs,Hospitality,Germany,25,205.0,324416.0,307535.89,5996.17,188,513.5,8.23,16.37,4.72,5.18,24.16,5.2032298037088145
BG-01630,Nova Cortek Dynamics,Retail,Brazil,5,234.0,232134.07,190083.37,27517.93,20,49.0,8.08,21.59,5.15,14.32,38.7,18.11483338055461
BG-01631,Prime Marmed Labs,Manufacturing,Germany,21,826.5,335871.84,237130.72,25247.03,32,36.0,8.1,13.98,5.64,2.12,9.37,29.398451504597713
BG-01632,Bright Finmar Labs,Hospitality,Australia,4,826.5,66004.24,49837.86,6688.7,3,17.0,7.81,30.9,5.42,6.39,16.75,24.49294166556573
BG-01633,Bright Finvia Systems,Energy,United States,37,584.0,153448.53,102988.83,15440.01,22,18.0,6.28,14.06,5.54,10.59,9.75,32.88379497672607
BG-01634,Bright Fintek Labs,Technology,Brazil,37,257.0,644507.88,439469.13,82284.48,226,513.5,8.54,15.75,5.5,5.8,54.665000000000006,31.813226240150854
BG-01635,Summit Viatek Works,Retail,Canada,40,350.0,255809.83,195376.27,20990.74,52,139.0,7.56,24.77,5.73,6.28,9.92,23.624408803993184
BG-01636,Prime Zenvia Group,Healthcare,France,43,260.0,375572.22,205785.23,31932.98,29,60.0,8.14,20.38,6.66,4.14,25.11,45.20754756568523
BG-01637,Apex Marora Works,Logistics,United Kingdom,28,202.0,313984.98,239066.14,31234.11,31,73.0,5.18,19.39,6.98,20.82,3.91,23.86064454420717
BG-01638,Bright Finzen Group,Technology,United States,32,299.0,1137666.92625,818667.03125,39684.05,226,513.5,7.83,15.62,8.03,6.96,19.08,28.039832014058252
BG-01639,Bright Tekfin Dynamics,Healthcare,South Africa,16,133.0,116226.77,74942.87,9780.06,7,34.0,6.84,19.26,6.3,7.33,40.93,35.520130173109
BG-01640,Nova Lummar Ventures,Retail,United States,28,41.0,202064.98,161067.3,14191.07,226,407.0,4.63,13.28,5.78,4.43,1.63,20.289354444298077
BG-01641,Summit Solfin Labs,Manufacturing,India,7,72.0,1070842.33,818667.03125,92339.83000000002,226,513.5,5.38,27.45,4.84,2.63,5.5,23.549246390922935
